id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto,departamento,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules,censoe_mujeres,censoe_hombres,censoe_total
620150570,2015,Alcaldía Municipal,Octubre 25,25,CUNDINAMARCA,25878,VIOTA,Municipal,20090002,5,GOMEZ,OSORIO,WILDER,1977,0,4957,5371,10328
620150570,2015,Alcaldía Municipal,Octubre 25,25,CUNDINAMARCA,25878,VIOTA,Municipal,18480001,6,HURTADO,MONTILLA,JUAN CARLOS,1559,0,4957,5371,10328
620150570,2015,Alcaldía Municipal,Octubre 25,25,CUNDINAMARCA,25878,VIOTA,Municipal,18490002,7,GIRALDO,CARVAJAL,ANGELA MILENA,24,0,4957,5371,10328
620150570,2015,Alcaldía Municipal,Octubre 25,25,CUNDINAMARCA,25878,VIOTA,Municipal,19910006,8,AROCA,RODRIGUEZ,GONZALO,24,0,4957,5371,10328
620150570,2015,Alcaldía Municipal,Octubre 25,25,CUNDINAMARCA,25878,VIOTA,Municipal,,997,TARJETAS NO MARCADAS,,,114,0,4957,5371,10328
620150570,2015,Alcaldía Municipal,Octubre 25,25,CUNDINAMARCA,25878,VIOTA,Municipal,,998,VOTOS NULOS,,,96,0,4957,5371,10328
620150570,2015,Alcaldía Municipal,Octubre 25,25,CUNDINAMARCA,25878,VIOTA,Municipal,,999,VOTOS EN BLANCO,,,37,0,4957,5371,10328
620150571,2015,Alcaldía Municipal,Octubre 25,25,CUNDINAMARCA,25885,YACOPI,Municipal,19910001,1,GOMEZ,GONZALEZ,MARUD,218,0,5216,6318,11534
620150571,2015,Alcaldía Municipal,Octubre 25,25,CUNDINAMARCA,25885,YACOPI,Municipal,20090002,2,BERNAL,VERGARA,NESTOR,210,0,5216,6318,11534
620150571,2015,Alcaldía Municipal,Octubre 25,25,CUNDINAMARCA,25885,YACOPI,Municipal,19910006,3,SALINAS,VEGA,JUAN ESTEBAN,993,0,5216,6318,11534
620150571,2015,Alcaldía Municipal,Octubre 25,25,CUNDINAMARCA,25885,YACOPI,Municipal,20150329,4,BUSTOS,,GERMAN,2186,0,5216,6318,11534
620150571,2015,Alcaldía Municipal,Octubre 25,25,CUNDINAMARCA,25885,YACOPI,Municipal,20150328,5,SANCHEZ,SANCHEZ,JOHN JAIME,3011,1,5216,6318,11534
620150571,2015,Alcaldía Municipal,Octubre 25,25,CUNDINAMARCA,25885,YACOPI,Municipal,,997,TARJETAS NO MARCADAS,,,171,0,5216,6318,11534
620150571,2015,Alcaldía Municipal,Octubre 25,25,CUNDINAMARCA,25885,YACOPI,Municipal,,998,VOTOS NULOS,,,114,0,5216,6318,11534
620150571,2015,Alcaldía Municipal,Octubre 25,25,CUNDINAMARCA,25885,YACOPI,Municipal,,999,VOTOS EN BLANCO,,,39,0,5216,6318,11534
620150572,2015,Alcaldía Municipal,Octubre 25,25,CUNDINAMARCA,25898,ZIPACON,Municipal,20050002,1,CASTIBLANCO,CASTRO,LUZ DARY,137,0,1993,2116,4109
620150572,2015,Alcaldía Municipal,Octubre 25,25,CUNDINAMARCA,25898,ZIPACON,Municipal,20150330,2,CORTES,CAMACHO,GUSTAVO,1660,1,1993,2116,4109
620150572,2015,Alcaldía Municipal,Octubre 25,25,CUNDINAMARCA,25898,ZIPACON,Municipal,19910006,3,GONZALEZ,SCARPETA,BERNARDO,1117,0,1993,2116,4109
620150572,2015,Alcaldía Municipal,Octubre 25,25,CUNDINAMARCA,25898,ZIPACON,Municipal,,997,TARJETAS NO MARCADAS,,,42,0,1993,2116,4109
620150572,2015,Alcaldía Municipal,Octubre 25,25,CUNDINAMARCA,25898,ZIPACON,Municipal,,998,VOTOS NULOS,,,42,0,1993,2116,4109
620150572,2015,Alcaldía Municipal,Octubre 25,25,CUNDINAMARCA,25898,ZIPACON,Municipal,,999,VOTOS EN BLANCO,,,55,0,1993,2116,4109
620150573,2015,Alcaldía Municipal,Octubre 25,25,CUNDINAMARCA,25899,ZIPAQUIRA,Municipal,18490002,1,CASTILLO,MORALES,EDGAR,1207,0,42095,38475,80570
620150573,2015,Alcaldía Municipal,Octubre 25,25,CUNDINAMARCA,25899,ZIPAQUIRA,Municipal,20050001,2,DURAN,CARRON,ELMER FELIPE,9810,0,42095,38475,80570
620150573,2015,Alcaldía Municipal,Octubre 25,25,CUNDINAMARCA,25899,ZIPAQUIRA,Municipal,20150331,3,RODRIGUEZ,VALBUENA,LUIS ALFONSO,18452,1,42095,38475,80570
620150573,2015,Alcaldía Municipal,Octubre 25,25,CUNDINAMARCA,25899,ZIPAQUIRA,Municipal,20150332,4,GARCIA,FAJARDO,WILSON LEONAR,18244,0,42095,38475,80570
620150573,2015,Alcaldía Municipal,Octubre 25,25,CUNDINAMARCA,25899,ZIPAQUIRA,Municipal,,997,TARJETAS NO MARCADAS,,,705,0,42095,38475,80570
620150573,2015,Alcaldía Municipal,Octubre 25,25,CUNDINAMARCA,25899,ZIPAQUIRA,Municipal,,998,VOTOS NULOS,,,1551,0,42095,38475,80570
620150573,2015,Alcaldía Municipal,Octubre 25,25,CUNDINAMARCA,25899,ZIPAQUIRA,Municipal,,999,VOTOS EN BLANCO,,,2544,0,42095,38475,80570
620150574,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27001,QUIBDO,Municipal,20150334,1,PALACIOS,SANCHEZ,OSCAR BERNARDO,16736,0,43812,35447,79259
620150574,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27001,QUIBDO,Municipal,20150333,2,CHALA,IBARGUEN,ISAIAS,18134,1,43812,35447,79259
620150574,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27001,QUIBDO,Municipal,20090001,3,MOSQUERA,RENGIFO,HAROLD,671,0,43812,35447,79259
620150574,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27001,QUIBDO,Municipal,,997,TARJETAS NO MARCADAS,,,3395,0,43812,35447,79259
620150574,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27001,QUIBDO,Municipal,,998,VOTOS NULOS,,,2715,0,43812,35447,79259
620150574,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27001,QUIBDO,Municipal,,999,VOTOS EN BLANCO,,,2516,0,43812,35447,79259
620150575,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27006,ACANDI,Municipal,18480001,1,MURILLO,ROBLEDO,ALEXANDER,569,0,3937,4252,8189
620150575,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27006,ACANDI,Municipal,20090001,2,VALOYES,HURTADO,BENITO ANGEL,1142,0,3937,4252,8189
620150575,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27006,ACANDI,Municipal,19910006,3,RODRIGUEZ,PALACIOS,ASAEL,12,0,3937,4252,8189
620150575,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27006,ACANDI,Municipal,20030001,4,CORDOBA,BORJA,LILIA ISABEL,1984,1,3937,4252,8189
620150575,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27006,ACANDI,Municipal,20150335,5,BELLO,ALTAMIRANDA,EMILIA,1298,0,3937,4252,8189
620150575,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27006,ACANDI,Municipal,,997,TARJETAS NO MARCADAS,,,65,0,3937,4252,8189
620150575,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27006,ACANDI,Municipal,,998,VOTOS NULOS,,,110,0,3937,4252,8189
620150575,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27006,ACANDI,Municipal,,999,VOTOS EN BLANCO,,,41,0,3937,4252,8189
620150576,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27025,ALTO BAUDO,Municipal,20130001,1,ARIAS,MOSQUERA,BRAULIO TIBERINO,11,0,4659,4893,9552
620150576,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27025,ALTO BAUDO,Municipal,20150336,2,RIVAS,MORENO,LIBINTONG DAVID,2233,0,4659,4893,9552
620150576,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27025,ALTO BAUDO,Municipal,19850001,3,RENGIFO,MOSQUERA,CELIMO,2,0,4659,4893,9552
620150576,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27025,ALTO BAUDO,Municipal,20090001,4,CANOLA,ARIAS,BENJAMIN,94,0,4659,4893,9552
620150576,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27025,ALTO BAUDO,Municipal,20050001,5,SOTO,RODRIGUEZ,MISAEL,27,0,4659,4893,9552
620150576,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27025,ALTO BAUDO,Municipal,20150337,7,LONDONO,MOSQUERA,CARMEN EDITHZA,3445,1,4659,4893,9552
620150576,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27025,ALTO BAUDO,Municipal,19910006,8,PALACIOS,LIZARDA,DAYRO,126,0,4659,4893,9552
620150576,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27025,ALTO BAUDO,Municipal,19910001,9,PALACIOS,MARMOLEJO,HEILER,218,0,4659,4893,9552
620150576,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27025,ALTO BAUDO,Municipal,,997,TARJETAS NO MARCADAS,,,42,0,4659,4893,9552
620150576,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27025,ALTO BAUDO,Municipal,,998,VOTOS NULOS,,,137,0,4659,4893,9552
620150576,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27025,ALTO BAUDO,Municipal,,999,VOTOS EN BLANCO,,,17,0,4659,4893,9552
620150577,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27050,ATRATO,Municipal,20030001,1,BEJARANO,PALACIOS,CRESCENCIO ENRIQUE,1569,1,4308,3865,8173
620150577,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27050,ATRATO,Municipal,19910001,2,CORDOBA,VALENCIA,IDI NETZER,7,0,4308,3865,8173
620150577,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27050,ATRATO,Municipal,20130002,3,RAMOS,PALACIOS,DOMINGO,1012,0,4308,3865,8173
620150577,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27050,ATRATO,Municipal,18490002,4,ORTIZ,CUESTA,YOUSSER,400,0,4308,3865,8173
620150577,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27050,ATRATO,Municipal,20150338,5,THERAN,HINESTROZA,JESUS HEBERT,1203,0,4308,3865,8173
620150577,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27050,ATRATO,Municipal,20150339,6,BONILLA,MARTINEZ,LIDDY DOREHY,206,0,4308,3865,8173
620150577,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27050,ATRATO,Municipal,20090002,7,PALACIOS,MORENO,ERLIN ABAD,698,0,4308,3865,8173
620150577,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27050,ATRATO,Municipal,,997,TARJETAS NO MARCADAS,,,167,0,4308,3865,8173
620150577,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27050,ATRATO,Municipal,,998,VOTOS NULOS,,,234,0,4308,3865,8173
620150577,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27050,ATRATO,Municipal,,999,VOTOS EN BLANCO,,,40,0,4308,3865,8173
620150578,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27073,BAGADO,Municipal,20130001,1,RAMOS,CUESTA,RENE,24,0,4131,4300,8431
620150578,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27073,BAGADO,Municipal,20090001,2,RENTERIA,CORREA,WILTON DARIO,68,0,4131,4300,8431
620150578,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27073,BAGADO,Municipal,18490002,3,CUESTA,ARIAS,NARCISO ANTONIO,1015,0,4131,4300,8431
620150578,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27073,BAGADO,Municipal,20150340,4,PALOMEQUE,SERNA,MARINELA,1549,1,4131,4300,8431
620150578,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27073,BAGADO,Municipal,20090002,5,MORENO,MORENO,ELY DE JESUS,921,0,4131,4300,8431
620150578,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27073,BAGADO,Municipal,20150341,6,GARCIA,LLOREDA,EDWAR,1346,0,4131,4300,8431
620150578,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27073,BAGADO,Municipal,,997,TARJETAS NO MARCADAS,,,82,0,4131,4300,8431
620150578,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27073,BAGADO,Municipal,,998,VOTOS NULOS,,,98,0,4131,4300,8431
620150578,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27073,BAGADO,Municipal,,999,VOTOS EN BLANCO,,,6,0,4131,4300,8431
620150579,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27075,BAHIA SOLANO,Municipal,20150342,1,ORTIZ,SALAZAR,HARLEY LILIANA,2592,1,3600,3764,7364
620150579,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27075,BAHIA SOLANO,Municipal,18480001,2,MOSQUERA,GUTIERREZ,ULMER,2169,0,3600,3764,7364
620150579,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27075,BAHIA SOLANO,Municipal,,997,TARJETAS NO MARCADAS,,,77,0,3600,3764,7364
620150579,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27075,BAHIA SOLANO,Municipal,,998,VOTOS NULOS,,,54,0,3600,3764,7364
620150579,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27075,BAHIA SOLANO,Municipal,,999,VOTOS EN BLANCO,,,14,0,3600,3764,7364
620150580,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27077,BAJO BAUDO,Municipal,20150343,1,MURILLO,RAMIREZ,JHON JARED,3172,1,4678,5312,9990
620150580,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27077,BAJO BAUDO,Municipal,20030001,2,MURILLO,SANCHEZ,JESUS MACARIO,9,0,4678,5312,9990
620150580,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27077,BAJO BAUDO,Municipal,20050002,3,GONZALEZ,REYES,PABLO ANTONIO,3016,0,4678,5312,9990
620150580,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27077,BAJO BAUDO,Municipal,,997,TARJETAS NO MARCADAS,,,71,0,4678,5312,9990
620150580,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27077,BAJO BAUDO,Municipal,,998,VOTOS NULOS,,,89,0,4678,5312,9990
620150580,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27077,BAJO BAUDO,Municipal,,999,VOTOS EN BLANCO,,,9,0,4678,5312,9990
620150581,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27099,BOJAYA,Municipal,20090001,1,CHAVERRA,VALENCIA,JAMER AGUSTIN,7,0,3139,3532,6671
620150581,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27099,BOJAYA,Municipal,20050002,2,MORENO,ALVAREZ,JEREMIAS,1850,1,3139,3532,6671
620150581,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27099,BOJAYA,Municipal,20130002,3,BAILARIN,PIPICAY,PLACIDO,1102,0,3139,3532,6671
620150581,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27099,BOJAYA,Municipal,18480001,4,VELASQUEZ,VASQUEZ,BAIRON,1493,0,3139,3532,6671
620150581,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27099,BOJAYA,Municipal,,997,TARJETAS NO MARCADAS,,,33,0,3139,3532,6671
620150581,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27099,BOJAYA,Municipal,,998,VOTOS NULOS,,,62,0,3139,3532,6671
620150581,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27099,BOJAYA,Municipal,,999,VOTOS EN BLANCO,,,18,0,3139,3532,6671
620150582,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27135,EL CANTON DEL SAN PABLO,Municipal,19910006,1,CAICEDO,TORRES,NUBIA ARACELY,2,0,2248,2270,4518
620150582,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27135,EL CANTON DEL SAN PABLO,Municipal,18480001,2,RAMIREZ,PALACIOS,HENRY,933,0,2248,2270,4518
620150582,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27135,EL CANTON DEL SAN PABLO,Municipal,20050002,3,PALACIOS,PALACIOS,ELKIN ANTONIO,1580,1,2248,2270,4518
620150582,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27135,EL CANTON DEL SAN PABLO,Municipal,20030001,4,COPETE,PALACIOS,JOSE DAISON,800,0,2248,2270,4518
620150582,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27135,EL CANTON DEL SAN PABLO,Municipal,,997,TARJETAS NO MARCADAS,,,36,0,2248,2270,4518
620150582,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27135,EL CANTON DEL SAN PABLO,Municipal,,998,VOTOS NULOS,,,35,0,2248,2270,4518
620150582,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27135,EL CANTON DEL SAN PABLO,Municipal,,999,VOTOS EN BLANCO,,,7,0,2248,2270,4518
620150583,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27150,CARMEN DEL DARIEN,Municipal,20050002,1,SANCHEZ,CUESTA,SODATH,5,0,2408,2923,5331
620150583,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27150,CARMEN DEL DARIEN,Municipal,20030001,2,IBARGUEN,MOYA,ERLIN,1597,1,2408,2923,5331
620150583,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27150,CARMEN DEL DARIEN,Municipal,19910006,3,PAZ,CUESTA,AFRANIO,5,0,2408,2923,5331
620150583,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27150,CARMEN DEL DARIEN,Municipal,20090002,4,PALACIO,SALAS,RAUL,366,0,2408,2923,5331
620150583,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27150,CARMEN DEL DARIEN,Municipal,18480001,5,MENA,MAQUILON,PEDRO JOSE,1359,0,2408,2923,5331
620150583,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27150,CARMEN DEL DARIEN,Municipal,,997,TARJETAS NO MARCADAS,,,126,0,2408,2923,5331
620150583,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27150,CARMEN DEL DARIEN,Municipal,,998,VOTOS NULOS,,,82,0,2408,2923,5331
620150583,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27150,CARMEN DEL DARIEN,Municipal,,999,VOTOS EN BLANCO,,,27,0,2408,2923,5331
620150584,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27160,CERTEGUI,Municipal,20150344,1,MORENO,PALACIOS,LINA PATRICIA,1284,1,2427,2198,4625
620150584,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27160,CERTEGUI,Municipal,20130001,2,MORENO,MOSQUERA,EDWAR ANTONIO,596,0,2427,2198,4625
620150584,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27160,CERTEGUI,Municipal,20090001,3,TELLO,HINESTROZA,MARIN ENRIQUE,2,0,2427,2198,4625
620150584,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27160,CERTEGUI,Municipal,20150345,4,PALACIOS,MENA,YOLICETH,1222,0,2427,2198,4625
620150584,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27160,CERTEGUI,Municipal,,997,TARJETAS NO MARCADAS,,,22,0,2427,2198,4625
620150584,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27160,CERTEGUI,Municipal,,998,VOTOS NULOS,,,56,0,2427,2198,4625
620150584,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27160,CERTEGUI,Municipal,,999,VOTOS EN BLANCO,,,5,0,2427,2198,4625
620150585,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27205,CONDOTO,Municipal,18490002,1,HINCAPIE,MOSQUERA,GUSTAVO ELIAS,2923,0,5368,5150,10518
620150585,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27205,CONDOTO,Municipal,20030001,2,AGUALIMPIA,BENITEZ,LUZ MARINA,3663,1,5368,5150,10518
620150585,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27205,CONDOTO,Municipal,,997,TARJETAS NO MARCADAS,,,78,0,5368,5150,10518
620150585,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27205,CONDOTO,Municipal,,998,VOTOS NULOS,,,92,0,5368,5150,10518
620150585,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27205,CONDOTO,Municipal,,999,VOTOS EN BLANCO,,,56,0,5368,5150,10518
620150586,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27245,EL CARMEN DE ATRATO,Municipal,19910006,1,GARCIA,AGUDELO,JOHN DEIBY,142,0,2917,2869,5786
620150586,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27245,EL CARMEN DE ATRATO,Municipal,18480001,2,SANCHEZ,YEPES,EDWIN ANDRES,1301,0,2917,2869,5786
620150586,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27245,EL CARMEN DE ATRATO,Municipal,20030001,3,ZULETA,RESTREPO,ALBEIRO,711,0,2917,2869,5786
620150586,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27245,EL CARMEN DE ATRATO,Municipal,20150346,4,BEDOYA,MONTOYA,JORGE IVAN,1393,1,2917,2869,5786
620150586,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27245,EL CARMEN DE ATRATO,Municipal,18490002,5,ORTEGA,RAMIREZ,ANTONIO JOSE,147,0,2917,2869,5786
620150586,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27245,EL CARMEN DE ATRATO,Municipal,,997,TARJETAS NO MARCADAS,,,129,0,2917,2869,5786
620150586,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27245,EL CARMEN DE ATRATO,Municipal,,998,VOTOS NULOS,,,61,0,2917,2869,5786
620150586,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27245,EL CARMEN DE ATRATO,Municipal,,999,VOTOS EN BLANCO,,,39,0,2917,2869,5786
620150587,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27250,EL LITORAL DEL SAN JUAN,Municipal,20030001,1,MORENO,HURTADO,DAGOBERTO,35,0,3267,3768,7035
620150587,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27250,EL LITORAL DEL SAN JUAN,Municipal,18490002,2,ARIAS,DE DIEGO,PEDRO ANTONIO,2151,0,3267,3768,7035
620150587,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27250,EL LITORAL DEL SAN JUAN,Municipal,19910006,3,IBARGUEN,POSSO,WILINTON,2166,1,3267,3768,7035
620150587,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27250,EL LITORAL DEL SAN JUAN,Municipal,,997,TARJETAS NO MARCADAS,,,119,0,3267,3768,7035
620150587,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27250,EL LITORAL DEL SAN JUAN,Municipal,,998,VOTOS NULOS,,,108,0,3267,3768,7035
620150587,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27250,EL LITORAL DEL SAN JUAN,Municipal,,999,VOTOS EN BLANCO,,,8,0,3267,3768,7035
620150588,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27361,ISTMINA,Municipal,18490002,1,LOZANO,CORDOBA,YANIER ULRICO,1748,0,10708,10152,20860
620150588,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27361,ISTMINA,Municipal,18480001,2,PINO,MOSQUERA,ARBEY ANTONIO,5413,1,10708,10152,20860
620150588,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27361,ISTMINA,Municipal,20150347,3,SALAZAR,MOSQUERA,YENIER AUGUSTO,3261,0,10708,10152,20860
620150588,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27361,ISTMINA,Municipal,20090002,4,DELGADO,ARAGON,MARIBETH,818,0,10708,10152,20860
620150588,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27361,ISTMINA,Municipal,19850001,5,MOSQUERA,MOSQUERA,JHON JAIRO,88,0,10708,10152,20860
620150588,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27361,ISTMINA,Municipal,,997,TARJETAS NO MARCADAS,,,455,0,10708,10152,20860
620150588,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27361,ISTMINA,Municipal,,998,VOTOS NULOS,,,633,0,10708,10152,20860
620150588,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27361,ISTMINA,Municipal,,999,VOTOS EN BLANCO,,,245,0,10708,10152,20860
620150589,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27372,JURADO,Municipal,20150348,1,ACHITO,LUBIASA,ALBERTO,895,1,1319,1625,2944
620150589,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27372,JURADO,Municipal,18480001,2,RIVAS,HERRERA,JENNY LUCIA,759,0,1319,1625,2944
620150589,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27372,JURADO,Municipal,,997,TARJETAS NO MARCADAS,,,11,0,1319,1625,2944
620150589,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27372,JURADO,Municipal,,998,VOTOS NULOS,,,9,0,1319,1625,2944
620150589,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27372,JURADO,Municipal,,999,VOTOS EN BLANCO,,,7,0,1319,1625,2944
620150590,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27413,LLORO,Municipal,20090002,1,BORJA,MARTINEZ,ANDERSON,14,0,3662,3830,7492
620150590,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27413,LLORO,Municipal,20050002,2,CUESTA,PALOMEQUE,ROMULO,1503,0,3662,3830,7492
620150590,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27413,LLORO,Municipal,20150349,3,MACHADO,TAPIA,ARGEMIRO,1095,0,3662,3830,7492
620150590,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27413,LLORO,Municipal,18480001,4,CORREA,RENTERIA,HENEIL,2053,1,3662,3830,7492
620150590,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27413,LLORO,Municipal,,997,TARJETAS NO MARCADAS,,,180,0,3662,3830,7492
620150590,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27413,LLORO,Municipal,,998,VOTOS NULOS,,,195,0,3662,3830,7492
620150590,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27413,LLORO,Municipal,,999,VOTOS EN BLANCO,,,57,0,3662,3830,7492
620150591,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27425,MEDIO ATRATO,Municipal,20150351,1,PEREZ,CHALA,BALDEMAR,1592,0,2735,2942,5677
620150591,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27425,MEDIO ATRATO,Municipal,20150350,2,MOYA,MENA,JESUS ENRIQUE,2155,1,2735,2942,5677
620150591,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27425,MEDIO ATRATO,Municipal,,997,TARJETAS NO MARCADAS,,,57,0,2735,2942,5677
620150591,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27425,MEDIO ATRATO,Municipal,,998,VOTOS NULOS,,,55,0,2735,2942,5677
620150591,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27425,MEDIO ATRATO,Municipal,,999,VOTOS EN BLANCO,,,3,0,2735,2942,5677
620150592,2015,Alcaldía Municipal,Octubre 25,27,CHOCO,27430,MEDIO BAUDO,Municipal,18480001,1,RAMIREZ,VALENCIA,FREDY,1893,0,3635,3932,7567
