id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto,departamento,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules,censoe_mujeres,censoe_hombres,censoe_total
620070417,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20443,MANAURE BALCON DEL CESAR,Municipal,18490002,2,MUEGUES,BAQUERO,DIULIS,180,0,2456,2625,5081
620070417,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20443,MANAURE BALCON DEL CESAR,Municipal,20050002,3,RINCON,REAL,NOHELI,1600,1,2456,2625,5081
620070417,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20443,MANAURE BALCON DEL CESAR,Municipal,,997,TARJETAS NO MARCADAS,,,38,0,2456,2625,5081
620070417,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20443,MANAURE BALCON DEL CESAR,Municipal,,998,VOTOS NULOS,,,25,0,2456,2625,5081
620070417,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20443,MANAURE BALCON DEL CESAR,Municipal,,999,VOTOS EN BLANCO,,,15,0,2456,2625,5081
620070418,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20517,PAILITAS,Municipal,20050004,1,GALVAN,MARTINEZ,LUIS CARLOS,2924,1,5309,5463,10772
620070418,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20517,PAILITAS,Municipal,20100064,2,GONZALEZ,VALLE,JOSE HIDALGO,20,0,5309,5463,10772
620070418,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20517,PAILITAS,Municipal,18480001,3,CABALLERO,MADARIAGA,GENNER,2634,0,5309,5463,10772
620070418,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20517,PAILITAS,Municipal,20050002,4,MOSQUERA,GALVIS,VICTOR HUGO,553,0,5309,5463,10772
620070418,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20517,PAILITAS,Municipal,,997,TARJETAS NO MARCADAS,,,205,0,5309,5463,10772
620070418,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20517,PAILITAS,Municipal,,998,VOTOS NULOS,,,84,0,5309,5463,10772
620070418,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20517,PAILITAS,Municipal,,999,VOTOS EN BLANCO,,,16,0,5309,5463,10772
620070419,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20550,PELAYA,Municipal,20050004,1,RINALDY,ROMANO,WALFRAN,2963,0,4976,4935,9911
620070419,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20550,PELAYA,Municipal,19970002,2,CALIZ,ORTIZ,DELWIN JOSE,17,0,4976,4935,9911
620070419,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20550,PELAYA,Municipal,18480001,3,AGUDELO,OSPINO,HAROLD,3144,1,4976,4935,9911
620070419,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20550,PELAYA,Municipal,,997,TARJETAS NO MARCADAS,,,135,0,4976,4935,9911
620070419,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20550,PELAYA,Municipal,,998,VOTOS NULOS,,,49,0,4976,4935,9911
620070419,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20550,PELAYA,Municipal,,999,VOTOS EN BLANCO,,,6,0,4976,4935,9911
620070420,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20570,PUEBLO BELLO,Municipal,20050004,1,PIANETA,GUEVARA,WILFREDO,2067,1,4588,5575,10163
620070420,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20570,PUEBLO BELLO,Municipal,19980010,2,HERNANDEZ,VILLAZON,NAYARITH YARINETH,975,0,4588,5575,10163
620070420,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20570,PUEBLO BELLO,Municipal,20050002,3,RANGEL,CLAVIJO,MARTINIANO,2035,0,4588,5575,10163
620070420,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20570,PUEBLO BELLO,Municipal,,997,TARJETAS NO MARCADAS,,,229,0,4588,5575,10163
620070420,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20570,PUEBLO BELLO,Municipal,,998,VOTOS NULOS,,,145,0,4588,5575,10163
620070420,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20570,PUEBLO BELLO,Municipal,,999,VOTOS EN BLANCO,,,24,0,4588,5575,10163
620070421,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20614,RIO DE ORO,Municipal,19910002,1,MENESES,PEREZ,CARLOS ALVEIRO,105,0,5114,5538,10652
620070421,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20614,RIO DE ORO,Municipal,20020007,2,DURAN,PICON,JORGE LUIS,106,0,5114,5538,10652
620070421,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20614,RIO DE ORO,Municipal,19980010,3,OSORIO,SANCHEZ,TOBIAS ALBERTO,194,0,5114,5538,10652
620070421,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20614,RIO DE ORO,Municipal,20060002,4,MANOSALVA,RINCON,MARTHA,14,0,5114,5538,10652
620070421,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20614,RIO DE ORO,Municipal,18490002,5,MARQUEZ,PAEZ,MANUEL RODOLFO,2856,0,5114,5538,10652
620070421,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20614,RIO DE ORO,Municipal,19970002,6,RUEDAS,ZAPARDIEL,ELSI STELLA,4051,1,5114,5538,10652
620070421,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20614,RIO DE ORO,Municipal,,997,TARJETAS NO MARCADAS,,,91,0,5114,5538,10652
620070421,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20614,RIO DE ORO,Municipal,,998,VOTOS NULOS,,,106,0,5114,5538,10652
620070421,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20614,RIO DE ORO,Municipal,,999,VOTOS EN BLANCO,,,16,0,5114,5538,10652
620070422,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20621,LA PAZ,Municipal,20050004,1,GUTIERREZ,ARZUAGA,GERARDO ALFONSO,4588,1,7494,8022,15516
620070422,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20621,LA PAZ,Municipal,19980010,2,CALDERON,RIVADENEIRA,NICOLAS ALBERTO,2939,0,7494,8022,15516
620070422,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20621,LA PAZ,Municipal,18480001,3,ARREDONDO,TORRES,CARLOS ALBERTO,524,0,7494,8022,15516
620070422,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20621,LA PAZ,Municipal,20050002,4,OYOLA,OROZCO,FRANCISCO DARIO,309,0,7494,8022,15516
620070422,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20621,LA PAZ,Municipal,,997,TARJETAS NO MARCADAS,,,304,0,7494,8022,15516
620070422,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20621,LA PAZ,Municipal,,998,VOTOS NULOS,,,158,0,7494,8022,15516
620070422,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20621,LA PAZ,Municipal,,999,VOTOS EN BLANCO,,,122,0,7494,8022,15516
620070423,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20710,SAN ALBERTO,Municipal,19910002,1,SOTELO,GALINDO,DAMARYS,94,0,6606,7012,13618
620070423,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20710,SAN ALBERTO,Municipal,19980010,2,CARVAJAL,MIRA,PIEDAD CECILIA,1541,0,6606,7012,13618
620070423,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20710,SAN ALBERTO,Municipal,20060002,3,ALVAREZ,ALVAREZ,CRISTO HUMBERTO,551,0,6606,7012,13618
620070423,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20710,SAN ALBERTO,Municipal,18490002,4,CATANO,CARDONA,NURY ESTELLA,2621,0,6606,7012,13618
620070423,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20710,SAN ALBERTO,Municipal,19970002,5,CHAVEZ,NUNEZ,LUIS AUGUSTO,182,0,6606,7012,13618
620070423,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20710,SAN ALBERTO,Municipal,18480001,6,PEREZ,ESTUPINAN,ROBIEL,2675,1,6606,7012,13618
620070423,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20710,SAN ALBERTO,Municipal,20050002,7,MARTINEZ,ARIAS,HUMBERTO DE JESUS,689,0,6606,7012,13618
620070423,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20710,SAN ALBERTO,Municipal,,997,TARJETAS NO MARCADAS,,,155,0,6606,7012,13618
620070423,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20710,SAN ALBERTO,Municipal,,998,VOTOS NULOS,,,139,0,6606,7012,13618
620070423,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20710,SAN ALBERTO,Municipal,,999,VOTOS EN BLANCO,,,60,0,6606,7012,13618
620070424,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20750,SAN DIEGO,Municipal,20050004,1,MENDOZA,ARZUAGA,JUAN ENRIQUE,2370,1,5107,5299,10406
620070424,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20750,SAN DIEGO,Municipal,19910002,2,OVALLE,ZULETA,YONGLIN,114,0,5107,5299,10406
620070424,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20750,SAN DIEGO,Municipal,19930001,3,JIMENEZ,FUENTES,MARTIN ENRIQUE,2,0,5107,5299,10406
620070424,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20750,SAN DIEGO,Municipal,19980010,4,BECERRA,DAZA,JOSE TOBIAS,1504,0,5107,5299,10406
620070424,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20750,SAN DIEGO,Municipal,18490002,5,ARZUAGA,RUBIO,JUAN GERARDO,14,0,5107,5299,10406
620070424,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20750,SAN DIEGO,Municipal,18480001,6,JURADO,ABRIL,HUMBERTO,2258,0,5107,5299,10406
620070424,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20750,SAN DIEGO,Municipal,,997,TARJETAS NO MARCADAS,,,102,0,5107,5299,10406
620070424,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20750,SAN DIEGO,Municipal,,998,VOTOS NULOS,,,108,0,5107,5299,10406
620070424,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20750,SAN DIEGO,Municipal,,999,VOTOS EN BLANCO,,,26,0,5107,5299,10406
620070425,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20770,SAN MARTIN,Municipal,19980010,1,CELIS,CARVAJAL,SAUL EDUARDO,1829,0,4819,5331,10150
620070425,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20770,SAN MARTIN,Municipal,18490002,2,QUINTERO,CLARO,WILLIAM,168,0,4819,5331,10150
620070425,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20770,SAN MARTIN,Municipal,19970002,3,GUERRA,MEDRANO,ELBER JOSE,2608,1,4819,5331,10150
620070425,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20770,SAN MARTIN,Municipal,18480001,4,ARMENTA,RODRIGUEZ,SADITH,1656,0,4819,5331,10150
620070425,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20770,SAN MARTIN,Municipal,,997,TARJETAS NO MARCADAS,,,144,0,4819,5331,10150
620070425,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20770,SAN MARTIN,Municipal,,998,VOTOS NULOS,,,129,0,4819,5331,10150
620070425,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20770,SAN MARTIN,Municipal,,999,VOTOS EN BLANCO,,,50,0,4819,5331,10150
620070426,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20787,TAMALAMEQUE,Municipal,20050004,1,HOYOS,VIDES,TULIO RAFAEL,1719,0,4233,4577,8810
620070426,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20787,TAMALAMEQUE,Municipal,19980010,2,CASTRO,GUERRA,FEDERICO,512,0,4233,4577,8810
620070426,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20787,TAMALAMEQUE,Municipal,18490002,3,NORIEGA,RUIDIAZ,HENRY RAFAEL,22,0,4233,4577,8810
620070426,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20787,TAMALAMEQUE,Municipal,19970002,4,CASTANO,BELENO,AURA STELLA,0,0,4233,4577,8810
620070426,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20787,TAMALAMEQUE,Municipal,18480001,5,MIER,MORENO,ARMANDO,531,0,4233,4577,8810
620070426,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20787,TAMALAMEQUE,Municipal,20050002,6,PISCITOTTI,GONZALEZ,BORIS,2405,1,4233,4577,8810
620070426,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20787,TAMALAMEQUE,Municipal,,997,TARJETAS NO MARCADAS,,,129,0,4233,4577,8810
620070426,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20787,TAMALAMEQUE,Municipal,,998,VOTOS NULOS,,,108,0,4233,4577,8810
620070426,2007,Alcaldía Municipal,Octubre 28,20,CESAR,20787,TAMALAMEQUE,Municipal,,999,VOTOS EN BLANCO,,,41,0,4233,4577,8810
620070427,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23001,MONTERIA,Municipal,20050004,1,SALAZAR,MACEA,JAIRO JOSE,210,0,120936,108014,228950
620070427,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23001,MONTERIA,Municipal,20060003,2,ROJAS,KERGUELEN,EDISON ANTONIO,933,0,120936,108014,228950
620070427,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23001,MONTERIA,Municipal,19910002,3,BLANCO,BALLESTEROS,RAFAEL ENRIQUE,229,0,120936,108014,228950
620070427,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23001,MONTERIA,Municipal,19930001,4,GUTIERREZ,VASCO,ARIEL JESUS,767,0,120936,108014,228950
620070427,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23001,MONTERIA,Municipal,19910001,5,GOMEZ,GOMEZ,RAFAEL ANGEL,2034,0,120936,108014,228950
620070427,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23001,MONTERIA,Municipal,20020007,6,FLOREZ,PERTUZ,LUIS EDUARDO,3767,0,120936,108014,228950
620070427,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23001,MONTERIA,Municipal,20100064,7,ANAYA,CAPONE,RAFAEL DANIEL,198,0,120936,108014,228950
620070427,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23001,MONTERIA,Municipal,20060002,8,NADER,NAME,JACOB,735,0,120936,108014,228950
620070427,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23001,MONTERIA,Municipal,18490002,9,PINEDA,GARCIA,MARCOS DANIEL,56900,1,120936,108014,228950
620070427,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23001,MONTERIA,Municipal,19970002,10,ORTEGA,SUAREZ,DOMINGO MANUEL,3484,0,120936,108014,228950
620070427,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23001,MONTERIA,Municipal,18480001,11,LENGUA,MARTINEZ,JUAN CARLOS,40452,0,120936,108014,228950
620070427,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23001,MONTERIA,Municipal,20070001,12,PALOMO,MEZA,LABRENTY EFREN,396,0,120936,108014,228950
620070427,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23001,MONTERIA,Municipal,20050001,13,CALDERON,MUNOZ,ARGEMIRO,2468,0,120936,108014,228950
620070427,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23001,MONTERIA,Municipal,,997,TARJETAS NO MARCADAS,,,11434,0,120936,108014,228950
620070427,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23001,MONTERIA,Municipal,,998,VOTOS NULOS,,,3378,0,120936,108014,228950
620070427,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23001,MONTERIA,Municipal,,999,VOTOS EN BLANCO,,,4657,0,120936,108014,228950
620070428,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23068,AYAPEL,Municipal,20050004,1,SOLORZANO,ALEAN,EBERTO,66,0,12492,14326,26818
620070428,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23068,AYAPEL,Municipal,20060002,2,LLANOS,CERRA,SAUL GUSTAVO,6428,1,12492,14326,26818
620070428,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23068,AYAPEL,Municipal,18490002,3,NADER,NADER,NEMESIO,426,0,12492,14326,26818
620070428,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23068,AYAPEL,Municipal,18480001,4,PATERNINA,ESCOBAR,FABIO MIGUEL,5522,0,12492,14326,26818
620070428,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23068,AYAPEL,Municipal,20050001,5,VELASQUEZ,DIAZ,YEERMENSON,4117,0,12492,14326,26818
620070428,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23068,AYAPEL,Municipal,,997,TARJETAS NO MARCADAS,,,637,0,12492,14326,26818
620070428,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23068,AYAPEL,Municipal,,998,VOTOS NULOS,,,281,0,12492,14326,26818
620070428,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23068,AYAPEL,Municipal,,999,VOTOS EN BLANCO,,,58,0,12492,14326,26818
620070429,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23079,BUENAVISTA,Municipal,20050004,1,RIVERO,MEDRANO,LEANDRO MANUEL,1172,0,6427,7298,13725
620070429,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23079,BUENAVISTA,Municipal,19910001,2,DIAZ,GARCIA,GUILLERMO SEGUNDO,90,0,6427,7298,13725
620070429,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23079,BUENAVISTA,Municipal,18480001,3,HERAZO,JIMENEZ,EDWIN EMIRO,4123,1,6427,7298,13725
620070429,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23079,BUENAVISTA,Municipal,20050002,4,GUTIERREZ,CORDOBA,FELIX,3681,0,6427,7298,13725
620070429,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23079,BUENAVISTA,Municipal,,997,TARJETAS NO MARCADAS,,,514,0,6427,7298,13725
620070429,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23079,BUENAVISTA,Municipal,,998,VOTOS NULOS,,,122,0,6427,7298,13725
620070429,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23079,BUENAVISTA,Municipal,,999,VOTOS EN BLANCO,,,45,0,6427,7298,13725
620070430,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23090,CANALETE,Municipal,19980010,1,DOMINGUEZ,PASTRANA,MARIA DEL ROSARIO,1027,0,6140,7109,13249
620070430,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23090,CANALETE,Municipal,18490002,2,LAMBERTINEZ,BOLANO,ARMANDO JOSE,4839,1,6140,7109,13249
620070430,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23090,CANALETE,Municipal,19970002,3,DORIA,GONZALEZ,NOE DE JESUS,428,0,6140,7109,13249
620070430,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23090,CANALETE,Municipal,18480001,4,RIVERO,VALVERDE,ADOLFO RAFAEL,1679,0,6140,7109,13249
620070430,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23090,CANALETE,Municipal,,997,TARJETAS NO MARCADAS,,,321,0,6140,7109,13249
620070430,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23090,CANALETE,Municipal,,998,VOTOS NULOS,,,142,0,6140,7109,13249
620070430,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23090,CANALETE,Municipal,,999,VOTOS EN BLANCO,,,49,0,6140,7109,13249
620070431,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23162,CERETE,Municipal,20060002,1,DE LA ESPRIELLA,BURGOS,ALFONSO JAIRO,17053,0,30373,28407,58780
620070431,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23162,CERETE,Municipal,18480001,2,CHICA,GUZMAN,RAFAEL BENJAMIN,19491,1,30373,28407,58780
620070431,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23162,CERETE,Municipal,,997,TARJETAS NO MARCADAS,,,1819,0,30373,28407,58780
620070431,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23162,CERETE,Municipal,,998,VOTOS NULOS,,,492,0,30373,28407,58780
620070431,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23162,CERETE,Municipal,,999,VOTOS EN BLANCO,,,755,0,30373,28407,58780
620070432,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23168,CHIMA,Municipal,20020007,1,BANDA,BANDA,FRANCISCO DE JESUS,1273,0,5494,6164,11658
620070432,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23168,CHIMA,Municipal,18480001,2,MONTANO,ORTIZ,MARJIORE LORENA,4054,1,5494,6164,11658
620070432,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23168,CHIMA,Municipal,20050002,3,CUSTODE,VIVANCO,JUAN PASCUAL,2751,0,5494,6164,11658
620070432,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23168,CHIMA,Municipal,,997,TARJETAS NO MARCADAS,,,190,0,5494,6164,11658
620070432,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23168,CHIMA,Municipal,,998,VOTOS NULOS,,,131,0,5494,6164,11658
620070432,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23168,CHIMA,Municipal,,999,VOTOS EN BLANCO,,,50,0,5494,6164,11658
620070433,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23182,CHINU,Municipal,19910002,1,RUIZ,VILLADIEGO,REYNALDO DE LOS REYES,177,0,14292,15096,29388
620070433,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23182,CHINU,Municipal,20060002,2,ALVAREZ,AMARIS,LUIS JOSE,10037,0,14292,15096,29388
620070433,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23182,CHINU,Municipal,20050002,3,CASTILLO,PACHECO,LILIANA DE JESUS,10971,1,14292,15096,29388
620070433,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23182,CHINU,Municipal,,997,TARJETAS NO MARCADAS,,,622,0,14292,15096,29388
620070433,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23182,CHINU,Municipal,,998,VOTOS NULOS,,,202,0,14292,15096,29388
620070433,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23182,CHINU,Municipal,,999,VOTOS EN BLANCO,,,125,0,14292,15096,29388
620070434,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23189,CIENAGA DE ORO,Municipal,20050004,1,ZAFUR,FLOREZ,EDUARDO ELIAS,7104,0,16950,17524,34474
620070434,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23189,CIENAGA DE ORO,Municipal,19930001,2,BURGOS,DORIA,ANDRES,2413,0,16950,17524,34474
620070434,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23189,CIENAGA DE ORO,Municipal,18480001,3,VILLADIEGO,VILLADIEGO,ALEXANDER,4846,0,16950,17524,34474
620070434,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23189,CIENAGA DE ORO,Municipal,20050002,4,D PAOLA,CUELLOS,PLINIO HUMBERTO,7319,1,16950,17524,34474
620070434,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23189,CIENAGA DE ORO,Municipal,,997,TARJETAS NO MARCADAS,,,996,0,16950,17524,34474
620070434,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23189,CIENAGA DE ORO,Municipal,,998,VOTOS NULOS,,,451,0,16950,17524,34474
620070434,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23189,CIENAGA DE ORO,Municipal,,999,VOTOS EN BLANCO,,,154,0,16950,17524,34474
620070435,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23300,COTORRA,Municipal,20060002,1,MARTINEZ,CONDE,ELSA ISABEL,2508,0,5489,5513,11002
620070435,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23300,COTORRA,Municipal,18490002,2,GUEVARA,,DARIO DAVID,503,0,5489,5513,11002
620070435,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23300,COTORRA,Municipal,18480001,3,JALAL,AGAMEZ,MARTIN EMILIO,4736,1,5489,5513,11002
620070435,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23300,COTORRA,Municipal,,997,TARJETAS NO MARCADAS,,,146,0,5489,5513,11002
620070435,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23300,COTORRA,Municipal,,998,VOTOS NULOS,,,104,0,5489,5513,11002
620070435,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23300,COTORRA,Municipal,,999,VOTOS EN BLANCO,,,30,0,5489,5513,11002
620070436,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23350,LA APARTADA,Municipal,20050004,1,DELGADO,LOPEZ,JANNYS MARIA,98,0,5289,5691,10980
620070436,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23350,LA APARTADA,Municipal,19930001,2,ARANGO,CAMARGO,CARLOS EMILIO,2404,0,5289,5691,10980
620070436,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23350,LA APARTADA,Municipal,19980010,3,HUERTAS,BRAVO,LEONOR ANTONIA,9,0,5289,5691,10980
620070436,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23350,LA APARTADA,Municipal,20060002,4,CORTES,CUETO,JAIDER RAFAEL,27,0,5289,5691,10980
620070436,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23350,LA APARTADA,Municipal,18490002,5,CHEJNE,MARTINEZ,JORGE,218,0,5289,5691,10980
620070436,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23350,LA APARTADA,Municipal,19970002,6,GONZALEZ,BOTERO,LUIS ANTONIO,791,0,5289,5691,10980
620070436,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23350,LA APARTADA,Municipal,18480001,7,GARCIA,GARCIA,CRUZ GIOVANNI,3162,1,5289,5691,10980
620070436,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23350,LA APARTADA,Municipal,,997,TARJETAS NO MARCADAS,,,343,0,5289,5691,10980
620070436,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23350,LA APARTADA,Municipal,,998,VOTOS NULOS,,,159,0,5289,5691,10980
620070436,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23350,LA APARTADA,Municipal,,999,VOTOS EN BLANCO,,,65,0,5289,5691,10980
620070437,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23417,LORICA,Municipal,20060003,1,SANCHEZ,GENES,ULISES ADALBERTO,27108,1,33934,33434,67368
620070437,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23417,LORICA,Municipal,19910002,2,NIEVES,PADILLA,EMIRO,145,0,33934,33434,67368
620070437,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23417,LORICA,Municipal,19970002,3,GARCIA,CONEO,LUIS EDUARDO,152,0,33934,33434,67368
620070437,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23417,LORICA,Municipal,20050002,4,VERGARA,NEGRETE,CARLOS ARTURO,14593,0,33934,33434,67368
620070437,2007,Alcaldía Municipal,Octubre 28,23,CORDOBA,23417,LORICA,Municipal,20070001,5,WILCHES,SOSSA,EDUIN,289,0,33934,33434,67368
